site,model,condition,arm,split,auprc,auroc
A,RF,5_SMOTENC,lab_panel,5,0.17138899948467268,0.7050101796937239
A,RF,5_SMOTENC,lab_panel,6,0.15444152434440772,0.678988134149482
A,RF,5_SMOTENC,lab_panel,7,0.20879904369723928,0.7292669519225055
A,RF,5_SMOTENC,lab_panel,8,0.16742621587091217,0.6871818109783879
A,RF,5_SMOTENC,lab_panel,9,0.1709505730095174,0.6842772528277967
A,RF,5_SMOTENC,lab_panel,10,0.14784800462224582,0.6786192007710996
A,RF,5_SMOTENC,lab_panel,11,0.18824354313597313,0.7037449733563124
A,RF,5_SMOTENC,lab_panel,12,0.17903947183415533,0.6892469443949208
A,RF,5_SMOTENC,lab_panel,13,0.18507079303945123,0.7041485905588242
A,RF,5_SMOTENC,lab_panel,14,0.17017219571437664,0.7027025019314197
A,RF,5_SMOTENC,lab_panel,15,0.18064374080679207,0.7080788409902333
A,RF,5_SMOTENC,lab_panel,16,0.20575855770047474,0.7151403498345913
A,RF,5_SMOTENC,lab_panel,17,0.14961448909731276,0.65534062320477
A,RF,5_SMOTENC,lab_panel,18,0.18566842691125535,0.711648937223906
A,RF,5_SMOTENC,lab_panel,19,0.17343875861300123,0.7209866088231216
A,RF,5_SMOTENC,lab_panel,20,0.18024339254072705,0.7136334130005016
A,RF,5_SMOTENC,lab_panel,21,0.19042266448050107,0.689373229531903
A,RF,5_SMOTENC,lab_panel,22,0.18433174355095439,0.6918716943008261
A,RF,5_SMOTENC,lab_panel,23,0.15789895497382106,0.6972920504744359
A,RF,5_SMOTENC,lab_panel,24,0.18435438460773002,0.7131123591054059
A,xgboost,1_none,lab_values_dropped,0,0.213906502868002,0.7332674357990814
A,xgboost,1_none,lab_values_dropped,1,0.2223452435848837,0.7390354786949547
A,xgboost,1_none,lab_values_dropped,2,0.2418252606753603,0.7440076464412353
A,xgboost,1_none,lab_values_dropped,3,0.25685958641000706,0.7557397832848001
A,xgboost,1_none,lab_values_dropped,4,0.2294096492964154,0.772988847289079
A,xgboost,1_none,lab_values_dropped,5,0.22052290924845788,0.7476911274379628
A,xgboost,1_none,lab_values_dropped,6,0.21887324113205467,0.7329292208949901
A,xgboost,1_none,lab_values_dropped,7,0.2481419276761741,0.7830768011727184
A,xgboost,1_none,lab_values_dropped,8,0.21127915085249385,0.7388175749291813
A,xgboost,1_none,lab_values_dropped,9,0.2278487982851784,0.7282839087973694
A,xgboost,1_none,lab_values_dropped,10,0.22779171277665802,0.7367344329369645
A,xgboost,1_none,lab_values_dropped,11,0.22048540928367583,0.7313543709514472
A,xgboost,1_none,lab_values_dropped,12,0.19987813101418594,0.7238366910322696
A,xgboost,1_none,lab_values_dropped,13,0.21627820413864549,0.7352568293021137
A,xgboost,1_none,lab_values_dropped,14,0.2093707101544753,0.7464887779560627
A,xgboost,1_none,lab_values_dropped,15,0.23447972759369146,0.7475386779184248
A,xgboost,1_none,lab_values_dropped,16,0.2535731506736102,0.7822299479011906
A,xgboost,1_none,lab_values_dropped,17,0.17755306964048873,0.6936372100394207
A,xgboost,1_none,lab_values_dropped,18,0.22323606478400865,0.7480636278996056
A,xgboost,1_none,lab_values_dropped,19,0.22764819484298907,0.7518620867256988
A,xgboost,1_none,lab_values_dropped,20,0.21866611980344797,0.7261809920037767
A,xgboost,1_none,lab_values_dropped,21,0.24691474147862102,0.7596075751272756
A,xgboost,1_none,lab_values_dropped,22,0.22955274015750907,0.7701858124839048
A,xgboost,1_none,lab_values_dropped,23,0.1769077065745576,0.7152740635090431
A,xgboost,1_none,lab_values_dropped,24,0.23765778166525892,0.749489907093758
A,xgboost,1_none,ordering_only,0,0.1722427108463187,0.6624005389828174
A,xgboost,1_none,ordering_only,1,0.13832320390137554,0.6438412472019175
A,xgboost,1_none,ordering_only,2,0.13960013495753895,0.6217141102593055
A,xgboost,1_none,ordering_only,3,0.171072892165274,0.6341494819833204
A,xgboost,1_none,ordering_only,4,0.16420483346989279,0.6655152433588875
A,xgboost,1_none,ordering_only,5,0.1574520033048858,0.6472441061048657
A,xgboost,1_none,ordering_only,6,0.16630176471590424,0.6488976050395199
A,xgboost,1_none,ordering_only,7,0.1721376260543642,0.6867732414175631
A,xgboost,1_none,ordering_only,8,0.16975220180443684,0.6758037677542045
A,xgboost,1_none,ordering_only,9,0.16602464595707525,0.640275549216537
A,xgboost,1_none,ordering_only,10,0.1531282222324811,0.6403543713670294
A,xgboost,1_none,ordering_only,11,0.16138368833922886,0.6550187199144234
A,xgboost,1_none,ordering_only,12,0.16457067600999142,0.6236306729264476
A,xgboost,1_none,ordering_only,13,0.1770746879505433,0.6837622075632416
A,xgboost,1_none,ordering_only,14,0.1700775923665155,0.67961460747608
A,xgboost,1_none,ordering_only,15,0.16941388792569728,0.6653855989299027
A,xgboost,1_none,ordering_only,16,0.180671698400992,0.6607065034369366
A,xgboost,1_none,ordering_only,17,0.15236529700160134,0.618668409896793
A,xgboost,1_none,ordering_only,18,0.15947270339222938,0.669586081892197
A,xgboost,1_none,ordering_only,19,0.18074581239757564,0.6863374338860166
A,xgboost,1_none,ordering_only,20,0.14299209786769626,0.6355940121762906
A,xgboost,1_none,ordering_only,21,0.15807488490496927,0.6447945761771756
A,xgboost,1_none,ordering_only,22,0.17074230507727828,0.6701135080525346
A,xgboost,1_none,ordering_only,23,0.18253798979419458,0.6617613557576116
A,xgboost,1_none,ordering_only,24,0.15823709410919165,0.6587305124700382
A,xgboost,1_none,values_only,0,0.1399697256616932,0.5840144384448182
A,xgboost,1_none,values_only,1,0.1454469244342125,0.6034324795467603
A,xgboost,1_none,values_only,2,0.13840487978086152,0.6102741625562094
A,xgboost,1_none,values_only,3,0.17633008409481443,0.6416844951565936
A,xgboost,1_none,values_only,4,0.1788563659203661,0.674766248687625
A,xgboost,1_none,values_only,5,0.1372446290024522,0.6050721430468267
A,xgboost,1_none,values_only,6,0.156297016950701,0.6069238921574454
A,xgboost,1_none,values_only,7,0.15037636283150724,0.6644232483508647
A,xgboost,1_none,values_only,8,0.15035604329857608,0.6254828549355202
A,xgboost,1_none,values_only,9,0.1410815701454147,0.6078351260870426
A,xgboost,1_none,values_only,10,0.159629375192194,0.6558747160012983
A,xgboost,1_none,values_only,11,0.13701326673297406,0.6186609813593233
A,xgboost,1_none,values_only,12,0.14447470282136965,0.6001985895683525
A,xgboost,1_none,values_only,13,0.15542439588412496,0.6294422654067866
A,xgboost,1_none,values_only,14,0.13420230160492308,0.6020185812483905
A,xgboost,1_none,values_only,15,0.1617469410032164,0.6057507892950931
A,xgboost,1_none,values_only,16,0.17729969127033757,0.6608451694697015
A,xgboost,1_none,values_only,17,0.1440173709552538,0.5970266040688577
A,xgboost,1_none,values_only,18,0.13482071710769905,0.5754541312573047
A,xgboost,1_none,values_only,19,0.1548386305451444,0.6631603969810422
A,xgboost,1_none,values_only,20,0.16702051685432628,0.6454958543566138
A,xgboost,1_none,values_only,21,0.1503709651130596,0.6208350666587429
A,xgboost,1_none,values_only,22,0.17226194464091305,0.6414591628533507
A,xgboost,1_none,values_only,23,0.14649960643027943,0.6189036469166618
A,xgboost,1_none,values_only,24,0.14438764513529606,0.5956597531744616
A,xgboost,1_none,lab_panel,0,0.2177653011758743,0.7175995593717113
A,xgboost,1_none,lab_panel,1,0.19000170016657986,0.6905172243022127
A,xgboost,1_none,lab_panel,2,0.20142922026915688,0.6892939917988947
A,xgboost,1_none,lab_panel,3,0.1987628766190627,0.6932657831659437
A,xgboost,1_none,lab_panel,4,0.1853197455513415,0.7183346209464947
A,xgboost,1_none,lab_panel,5,0.19136044166280342,0.7123720161694845
A,xgboost,1_none,lab_panel,6,0.17768938029800832,0.6894623719815375
A,xgboost,1_none,lab_panel,7,0.21655291498877646,0.7456221152512827
A,xgboost,1_none,lab_panel,8,0.18451046662698067,0.6884273290941146
A,xgboost,1_none,lab_panel,9,0.20449606785338723,0.6697074146708663
A,xgboost,1_none,lab_panel,10,0.17782118197701005,0.6791429386366096
A,xgboost,1_none,lab_panel,11,0.19705780658892455,0.6778689011707375
A,xgboost,1_none,lab_panel,12,0.16947454330758446,0.6750559616489371
A,xgboost,1_none,lab_panel,13,0.2072559098134602,0.699901943305402
A,xgboost,1_none,lab_panel,14,0.16606358848663977,0.6838364929379371
A,xgboost,1_none,lab_panel,15,0.1865203905614484,0.6748202570987382
A,xgboost,1_none,lab_panel,16,0.19423202367573347,0.7298538063825993
A,xgboost,1_none,lab_panel,17,0.14759504593248993,0.6483181791168955
A,xgboost,1_none,lab_panel,18,0.20284626239056688,0.7151106356847132
A,xgboost,1_none,lab_panel,19,0.19105803566702892,0.7364255858639885
A,xgboost,1_none,lab_panel,20,0.1936801837389162,0.6862293824319142
A,xgboost,1_none,lab_panel,21,0.22027533956748446,0.7115746518492106
A,xgboost,1_none,lab_panel,22,0.19856303484760107,0.7179532893563916
A,xgboost,1_none,lab_panel,23,0.17833251571790248,0.6832966858818169
A,xgboost,1_none,lab_panel,24,0.19347805087764575,0.7109159881935778
A,xgboost,5_SMOTENC,lab_values_dropped,0,0.24088479528133577,0.7347722600887158
A,xgboost,5_SMOTENC,lab_values_dropped,1,0.18236891583086776,0.7348854024286366
A,xgboost,5_SMOTENC,lab_values_dropped,2,0.23471449192830757,0.7133178819753967
A,xgboost,5_SMOTENC,lab_values_dropped,3,0.22876815330225078,0.7623363245577542
A,xgboost,5_SMOTENC,lab_values_dropped,4,0.1917012175782214,0.7207315623700006
A,xgboost,5_SMOTENC,lab_values_dropped,5,0.19411309855163386,0.7229426691452009
A,xgboost,5_SMOTENC,lab_values_dropped,6,0.19596371263975143,0.7204789920960362
A,xgboost,5_SMOTENC,lab_values_dropped,7,0.23784751265830725,0.7711663794298844
A,xgboost,5_SMOTENC,lab_values_dropped,8,0.2003113525829355,0.7341722628315603
A,xgboost,5_SMOTENC,lab_values_dropped,9,0.1869687084628886,0.7082961906459856
A,xgboost,5_SMOTENC,lab_values_dropped,10,0.17273710150090382,0.7065002508040482
A,xgboost,5_SMOTENC,lab_values_dropped,11,0.20096399782861746,0.728764287553733
A,xgboost,5_SMOTENC,lab_values_dropped,12,0.1956495849297812,0.7211178463184169
A,xgboost,5_SMOTENC,lab_values_dropped,13,0.217820458161617,0.7283680988886907
A,xgboost,5_SMOTENC,lab_values_dropped,14,0.18907281928123393,0.727016105069234
A,xgboost,5_SMOTENC,lab_values_dropped,15,0.2163857995283862,0.7336165943760881
A,xgboost,5_SMOTENC,lab_values_dropped,16,0.22872800512772082,0.742541748380579
A,xgboost,5_SMOTENC,lab_values_dropped,17,0.15736987361984583,0.6769774766743922
A,xgboost,5_SMOTENC,lab_values_dropped,18,0.19848028023666642,0.732884649670173
A,xgboost,5_SMOTENC,lab_values_dropped,19,0.21354566010759662,0.7519759909668984
A,xgboost,5_SMOTENC,lab_values_dropped,20,0.22799122062371333,0.7210763919624679
A,xgboost,5_SMOTENC,lab_values_dropped,21,0.21113405977393931,0.7300320912818685
A,xgboost,5_SMOTENC,lab_values_dropped,22,0.2146332465396697,0.743428220518611
A,xgboost,5_SMOTENC,lab_values_dropped,23,0.18827402143445307,0.734102929815178
A,xgboost,5_SMOTENC,lab_values_dropped,24,0.1863435656474431,0.7303440898555891
A,xgboost,5_SMOTENC,lab_panel,0,0.2035859781367746,0.6774758293745635
A,xgboost,5_SMOTENC,lab_panel,1,0.1837592760285416,0.6944196826528792
A,xgboost,5_SMOTENC,lab_panel,2,0.21254093869133606,0.6971385273667319
A,xgboost,5_SMOTENC,lab_panel,3,0.1836479123902717,0.6930379746835442
A,xgboost,5_SMOTENC,lab_panel,4,0.1677591317484405,0.7017046017313444
A,xgboost,5_SMOTENC,lab_panel,5,0.17136229416156534,0.6794429199492491
A,xgboost,5_SMOTENC,lab_panel,6,0.1611033328983468,0.6734712069887681
A,xgboost,5_SMOTENC,lab_panel,7,0.23067357016685086,0.7321170341316534
A,xgboost,5_SMOTENC,lab_panel,8,0.16760378173140741,0.698178522612468
A,xgboost,5_SMOTENC,lab_panel,9,0.1708519434064131,0.6751351993819458
A,xgboost,5_SMOTENC,lab_panel,10,0.15423625201981267,0.667315806556313
A,xgboost,5_SMOTENC,lab_panel,11,0.182752481572872,0.6819347873457341
A,xgboost,5_SMOTENC,lab_panel,12,0.17550154461158643,0.6889621837919218
A,xgboost,5_SMOTENC,lab_panel,13,0.20288411160624745,0.6799984152453398
A,xgboost,5_SMOTENC,lab_panel,14,0.15366373250865498,0.665671242645748
A,xgboost,5_SMOTENC,lab_panel,15,0.17212060766934345,0.6869670413974212
A,xgboost,5_SMOTENC,lab_panel,16,0.1873806640516622,0.7120104593807571
A,xgboost,5_SMOTENC,lab_panel,17,0.14059298678465312,0.6205651631306828
A,xgboost,5_SMOTENC,lab_panel,18,0.19841930996170418,0.7154870149165032
A,xgboost,5_SMOTENC,lab_panel,19,0.19676637160428084,0.7220340326063271
A,xgboost,5_SMOTENC,lab_panel,20,0.18538610650070453,0.6864949396594967
A,xgboost,5_SMOTENC,lab_panel,21,0.1967204175043873,0.6847081080010301
A,xgboost,5_SMOTENC,lab_panel,22,0.1917659909148626,0.7115152235494542
A,xgboost,5_SMOTENC,lab_panel,23,0.15452125839134578,0.6740555852697054
A,xgboost,5_SMOTENC,lab_panel,24,0.1789663762260003,0.6997286107644461
A,lightgbm,1_none,lab_values_dropped,0,0.22532109791231314,0.7351410895714693
A,lightgbm,1_none,lab_values_dropped,1,0.18487546095794727,0.7076276222737268
A,lightgbm,1_none,lab_values_dropped,2,0.22546008585442395,0.7180820506725304
A,lightgbm,1_none,lab_values_dropped,3,0.2532351693617954,0.7547295021889424
A,lightgbm,1_none,lab_values_dropped,4,0.24396313202274217,0.7802688140092312
A,lightgbm,1_none,lab_values_dropped,5,0.23692114092052668,0.751330245001131
A,lightgbm,1_none,lab_values_dropped,6,0.20477269560434577,0.7084893326201938
A,lightgbm,1_none,lab_values_dropped,7,0.27075806939299474,0.7824676611002159
A,lightgbm,1_none,lab_values_dropped,8,0.2074301543895527,0.7379410075077754
A,lightgbm,1_none,lab_values_dropped,9,0.2224788244607962,0.7309631346447178
A,lightgbm,1_none,lab_values_dropped,10,0.22481416329634285,0.7294512800841915
A,lightgbm,1_none,lab_values_dropped,11,0.19812005982002126,0.7222667934470395
A,lightgbm,1_none,lab_values_dropped,12,0.20311093988737938,0.721830985915493
A,lightgbm,1_none,lab_values_dropped,13,0.23468253053375368,0.7553584516946971
A,lightgbm,1_none,lab_values_dropped,14,0.2365353540359271,0.7657534517937442
A,lightgbm,1_none,lab_values_dropped,15,0.22125217389933646,0.7398080119599107
A,lightgbm,1_none,lab_values_dropped,16,0.2526359967520488,0.7649065985222162
A,lightgbm,1_none,lab_values_dropped,17,0.18337804388274065,0.6968562429428893
A,lightgbm,1_none,lab_values_dropped,18,0.21779346228075075,0.7256244923832729
A,lightgbm,1_none,lab_values_dropped,19,0.2338968448406474,0.7563390186406767
A,lightgbm,1_none,lab_values_dropped,20,0.21800927538868706,0.7296184827830396
A,lightgbm,1_none,lab_values_dropped,21,0.23356082662912214,0.7528723678215565
A,lightgbm,1_none,lab_values_dropped,22,0.25228280011526183,0.7887720132327015
A,lightgbm,1_none,lab_values_dropped,23,0.19482013248390484,0.7285166696380816
A,lightgbm,1_none,lab_values_dropped,24,0.22149348858152476,0.7290020007527585
A,lightgbm,1_none,ordering_only,0,0.17150971620525057,0.6627841216448812
A,lightgbm,1_none,ordering_only,1,0.13603763493337734,0.6220360135496523
A,lightgbm,1_none,ordering_only,2,0.12161032439228885,0.5795744933737446
A,lightgbm,1_none,ordering_only,3,0.17713018836403588,0.6385125096570986
A,lightgbm,1_none,ordering_only,4,0.15653692317053397,0.6468052336522652
A,lightgbm,1_none,ordering_only,5,0.14462797940280664,0.6192524072270907
A,lightgbm,1_none,ordering_only,6,0.14826165448078107,0.6332927239951665
A,lightgbm,1_none,ordering_only,7,0.1645704176327527,0.6437174382440918
A,lightgbm,1_none,ordering_only,8,0.1687846251294363,0.6581783245181355
A,lightgbm,1_none,ordering_only,9,0.1572808011952843,0.6494473168122661
A,lightgbm,1_none,ordering_only,10,0.14415204846582147,0.6164025847570151
A,lightgbm,1_none,ordering_only,11,0.14991411694212878,0.6373239436619718
A,lightgbm,1_none,ordering_only,12,0.14736076733926612,0.606431132505299
A,lightgbm,1_none,ordering_only,13,0.18144178110869075,0.6702373170103603
A,lightgbm,1_none,ordering_only,14,0.1591548604435111,0.6540951050890433
A,lightgbm,1_none,ordering_only,15,0.15090727999557318,0.6496882161439124
A,lightgbm,1_none,ordering_only,16,0.17497059886348595,0.6466566629028744
A,lightgbm,1_none,ordering_only,17,0.1471026397685681,0.6033458132762822
A,lightgbm,1_none,ordering_only,18,0.14334033393739523,0.6558234781402904
A,lightgbm,1_none,ordering_only,19,0.17442819299363307,0.6801271765614787
A,lightgbm,1_none,ordering_only,20,0.1363854789841139,0.6262896737580281
A,lightgbm,1_none,ordering_only,21,0.13757514358738487,0.6082115053188328
A,lightgbm,1_none,ordering_only,22,0.15437516501165827,0.6534537746875063
A,lightgbm,1_none,ordering_only,23,0.17932346383574493,0.6578539450486323
A,lightgbm,1_none,ordering_only,24,0.14140385948635373,0.6252921891404687
A,lightgbm,1_none,values_only,0,0.11925022829613344,0.5629075565784426
A,lightgbm,1_none,values_only,1,0.14129916956904692,0.6073126522850181
A,lightgbm,1_none,values_only,2,0.12341990396712739,0.5736044254273885
A,lightgbm,1_none,values_only,3,0.1707669378891081,0.6083551237099107
A,lightgbm,1_none,values_only,4,0.17768390328117767,0.6406246904776055
A,lightgbm,1_none,values_only,5,0.1297896784739877,0.5889960953252091
A,lightgbm,1_none,values_only,6,0.1503893575018663,0.605742754699788
A,lightgbm,1_none,values_only,7,0.13793529466802343,0.6002183990016046
A,lightgbm,1_none,values_only,8,0.14548885684136528,0.5989382143776867
A,lightgbm,1_none,values_only,9,0.14335991668417292,0.584925516530972
A,lightgbm,1_none,values_only,10,0.13717492221588734,0.6112365131352473
A,lightgbm,1_none,values_only,11,0.1243178800343046,0.5739857570174918
A,lightgbm,1_none,values_only,12,0.13319961973422492,0.5752857510746618
A,lightgbm,1_none,values_only,13,0.16723665193603948,0.6071913195063489
A,lightgbm,1_none,values_only,14,0.133495388406347,0.5722029080248014
A,lightgbm,1_none,values_only,15,0.12415144614948849,0.5829423740816146
A,lightgbm,1_none,values_only,16,0.1643831815072897,0.6048686634575384
A,lightgbm,1_none,values_only,17,0.13347730853021297,0.5689120659257938
A,lightgbm,1_none,values_only,18,0.13571445343157534,0.5706107248271628
A,lightgbm,1_none,values_only,19,0.14251893046841455,0.6326959648184466
A,lightgbm,1_none,values_only,20,0.15480765576926783,0.6131962271202778
A,lightgbm,1_none,values_only,21,0.1522316708738992,0.6003372556011173
A,lightgbm,1_none,values_only,22,0.1477127091494688,0.6112621580396584
A,lightgbm,1_none,values_only,23,0.13037593852600715,0.5777272637229848
A,lightgbm,1_none,values_only,24,0.13180829491355903,0.5709747231631703
A,lightgbm,1_none,lab_panel,0,0.20192974914209685,0.6959320566915503
A,lightgbm,1_none,lab_panel,1,0.1710569423456284,0.6731889225649254
A,lightgbm,1_none,lab_panel,2,0.17662009987123914,0.6673401873972385
A,lightgbm,1_none,lab_panel,3,0.19104648561962267,0.686585051801668
A,lightgbm,1_none,lab_panel,4,0.1850863613821195,0.7064093421287216
A,lightgbm,1_none,lab_panel,5,0.21866577547147562,0.7071690615994413
A,lightgbm,1_none,lab_panel,6,0.17231458918652054,0.6620164022107328
A,lightgbm,1_none,lab_panel,7,0.2141443250696237,0.7244012598799549
A,lightgbm,1_none,lab_panel,8,0.17754467558744097,0.690923317683881
A,lightgbm,1_none,lab_panel,9,0.20832081293507212,0.6673996156969949
A,lightgbm,1_none,lab_panel,10,0.17523457974891474,0.691781495578964
A,lightgbm,1_none,lab_panel,11,0.18586348234605962,0.665161149739506
A,lightgbm,1_none,lab_panel,12,0.16041593599100595,0.6785226124680573
A,lightgbm,1_none,lab_panel,13,0.20334257997182498,0.6999118480220281
A,lightgbm,1_none,lab_panel,14,0.16722728775027568,0.6955290109149977
A,lightgbm,1_none,lab_panel,15,0.18074951057490724,0.6739350663401296
A,lightgbm,1_none,lab_panel,16,0.22272781809910408,0.748118103841049
A,lightgbm,1_none,lab_panel,17,0.15041490907634616,0.6262108516075355
A,lightgbm,1_none,lab_panel,18,0.19077620291762656,0.675036152215685
A,lightgbm,1_none,lab_panel,19,0.21209375134384412,0.7193349973257265
A,lightgbm,1_none,lab_panel,20,0.18830737749732665,0.6733006796297937
A,lightgbm,1_none,lab_panel,21,0.1986562789468563,0.7023385035954123
A,lightgbm,1_none,lab_panel,22,0.2078363822336419,0.7274420078841544
A,lightgbm,1_none,lab_panel,23,0.17110428410731382,0.6824250708187238
A,lightgbm,1_none,lab_panel,24,0.17843368729055603,0.6752738654147106
A,lightgbm,5_SMOTENC,lab_values_dropped,0,0.22707645832501425,0.7244401168451802
A,lightgbm,5_SMOTENC,lab_values_dropped,1,0.18262250337453506,0.7184237633961292
A,lightgbm,5_SMOTENC,lab_values_dropped,2,0.21756619944593972,0.7040074483469028
A,lightgbm,5_SMOTENC,lab_values_dropped,3,0.21873265074259465,0.7563043521324855
A,lightgbm,5_SMOTENC,lab_values_dropped,4,0.1758276452705493,0.7248667815613796
A,lightgbm,5_SMOTENC,lab_values_dropped,5,0.20626159265741068,0.7259400234083778
A,lightgbm,5_SMOTENC,lab_values_dropped,6,0.18137370424342705,0.7105841801866049
A,lightgbm,5_SMOTENC,lab_values_dropped,7,0.26754856164055674,0.7903518155345576
A,lightgbm,5_SMOTENC,lab_values_dropped,8,0.21693291014931299,0.7156851092490243
A,lightgbm,5_SMOTENC,lab_values_dropped,9,0.19314104950405817,0.7238119292407044
A,lightgbm,5_SMOTENC,lab_values_dropped,10,0.19320585600444287,0.7196699222015677
A,lightgbm,5_SMOTENC,lab_values_dropped,11,0.2036801493413615,0.7281303856896654
A,lightgbm,5_SMOTENC,lab_values_dropped,12,0.19890570019513262,0.7133129296170837
A,lightgbm,5_SMOTENC,lab_values_dropped,13,0.2157774836398045,0.7214793684752681
A,lightgbm,5_SMOTENC,lab_values_dropped,14,0.19644251930599518,0.7234553594421664
A,lightgbm,5_SMOTENC,lab_values_dropped,15,0.20402011168085188,0.7360656221415715
A,lightgbm,5_SMOTENC,lab_values_dropped,16,0.2207850358028142,0.7463303024900457
A,lightgbm,5_SMOTENC,lab_values_dropped,17,0.15434261307234667,0.6654483865216617
A,lightgbm,5_SMOTENC,lab_values_dropped,18,0.20963787573607162,0.7333848378597888
A,lightgbm,5_SMOTENC,lab_values_dropped,19,0.21530108135796888,0.7507725678968324
A,lightgbm,5_SMOTENC,lab_values_dropped,20,0.2437367290297826,0.7284529816175386
A,lightgbm,5_SMOTENC,lab_values_dropped,21,0.227982526634831,0.7443691685980864
A,lightgbm,5_SMOTENC,lab_values_dropped,22,0.22398458230578236,0.7603256670826648
A,lightgbm,5_SMOTENC,lab_values_dropped,23,0.1941695499496699,0.7232374556763932
A,lightgbm,5_SMOTENC,lab_values_dropped,24,0.19025396889392546,0.708350666587429
A,lightgbm,5_SMOTENC,lab_panel,0,0.20406369081895775,0.691919191919192
A,lightgbm,5_SMOTENC,lab_panel,1,0.16921919357739898,0.6827172599591925
A,lightgbm,5_SMOTENC,lab_panel,2,0.20167002398594883,0.6931023553416138
A,lightgbm,5_SMOTENC,lab_panel,3,0.1959621981573056,0.6977278580059826
A,lightgbm,5_SMOTENC,lab_panel,4,0.1652784294614501,0.6718567381787208
A,lightgbm,5_SMOTENC,lab_panel,5,0.16616334365828972,0.6669814011586164
A,lightgbm,5_SMOTENC,lab_panel,6,0.15682122867951542,0.6700986509775955
A,lightgbm,5_SMOTENC,lab_panel,7,0.2101357741958903,0.7095689467324339
A,lightgbm,5_SMOTENC,lab_panel,8,0.17290468867285122,0.6799241298706444
A,lightgbm,5_SMOTENC,lab_panel,9,0.1775488662459533,0.6705047443592639
A,lightgbm,5_SMOTENC,lab_panel,10,0.16330627598365424,0.6887374229146381
A,lightgbm,5_SMOTENC,lab_panel,11,0.1968923822576242,0.6753332937144668
A,lightgbm,5_SMOTENC,lab_panel,12,0.1733654095776525,0.6720201660030507
A,lightgbm,5_SMOTENC,lab_panel,13,0.20350799479035728,0.6889621837919218
A,lightgbm,5_SMOTENC,lab_panel,14,0.167976270931326,0.6601047919019036
A,lightgbm,5_SMOTENC,lab_panel,15,0.16852511050254887,0.6820689858664541
A,lightgbm,5_SMOTENC,lab_panel,16,0.19090359627236578,0.7182950020799905
A,lightgbm,5_SMOTENC,lab_panel,17,0.1367694571621542,0.6224322022146946
A,lightgbm,5_SMOTENC,lab_panel,18,0.18372725914376556,0.6970989085002278
A,lightgbm,5_SMOTENC,lab_panel,19,0.23134083520932414,0.7329936015530596
A,lightgbm,5_SMOTENC,lab_panel,20,0.19172468631940892,0.6766594867860691
A,lightgbm,5_SMOTENC,lab_panel,21,0.20132171455398984,0.6882391394782197
A,lightgbm,5_SMOTENC,lab_panel,22,0.19050005077905893,0.702655454527446
A,lightgbm,5_SMOTENC,lab_panel,23,0.1659745541376863,0.6622541154097581
A,lightgbm,5_SMOTENC,lab_panel,24,0.1791836926318963,0.6918345516134783
B,RF,1_none,lab_values_dropped,0,0.19332212497161813,0.7868747073098046
B,RF,1_none,lab_values_dropped,1,0.19488377091234088,0.7732300225637533
B,RF,1_none,lab_values_dropped,2,0.15111704058700892,0.7046709773018117
B,RF,1_none,lab_values_dropped,3,0.1254561494016418,0.7161346943644451
B,RF,1_none,lab_values_dropped,4,0.14619644930575815,0.7340962151292583
B,RF,1_none,lab_values_dropped,5,0.13615448297352775,0.7419004640470006
B,RF,1_none,lab_values_dropped,6,0.14850431949107462,0.7045425518327728
B,RF,1_none,lab_values_dropped,7,0.16496526418340066,0.7871792281268943
B,RF,1_none,lab_values_dropped,8,0.17351536335057366,0.7665257919940015
B,RF,1_none,lab_values_dropped,9,0.16631147779902927,0.743745846185307
B,RF,1_none,lab_values_dropped,10,0.17303477065382403,0.7573161905572822
B,RF,1_none,lab_values_dropped,11,0.12116816989658857,0.7008131465792498
B,RF,1_none,lab_values_dropped,12,0.1574344954790543,0.7648935811948542
B,RF,1_none,lab_values_dropped,13,0.14271424742916247,0.7266875138460489
B,RF,1_none,lab_values_dropped,14,0.1467013950421923,0.7203737155126871
B,RF,1_none,lab_values_dropped,15,0.1760701547593314,0.7336497935203713
B,RF,1_none,lab_values_dropped,16,0.15931172341584848,0.7497637191877048
B,RF,1_none,lab_values_dropped,17,0.1662819442898828,0.7840430726746144
B,RF,1_none,lab_values_dropped,18,0.14443228954855836,0.7294908062234794
B,RF,1_none,lab_values_dropped,19,0.1287432310301966,0.7085470595252296
B,RF,1_none,lab_values_dropped,20,0.1381184235548191,0.7443654476563497
B,RF,1_none,lab_values_dropped,21,0.1868011084962801,0.7830346119460173
B,RF,1_none,lab_values_dropped,22,0.15889142136664763,0.7388108708830067
B,RF,1_none,lab_values_dropped,23,0.1386478225175939,0.7151676010974591
B,RF,1_none,lab_values_dropped,24,0.17032883898989173,0.771114159608732
B,RF,1_none,ordering_only,0,0.07571175734796694,0.552888586146707
B,RF,1_none,ordering_only,1,0.06985233390823277,0.5397036910894462
B,RF,1_none,ordering_only,2,0.08607341559682147,0.5924892234121372
B,RF,1_none,ordering_only,3,0.08492686617106959,0.59550365535693
B,RF,1_none,ordering_only,4,0.08640438471356868,0.5987457609788518
B,RF,1_none,ordering_only,5,0.08595920157713277,0.5796330197113542
B,RF,1_none,ordering_only,6,0.08826539080639825,0.5989356720166886
B,RF,1_none,ordering_only,7,0.07380656545491468,0.5543923014750454
B,RF,1_none,ordering_only,8,0.07688929735122318,0.5716117653073397
